T98.101,电击伤后遗症,,,,
T98.2,创伤的某些早期并发症的后遗症,,,,
T98.201,创伤早期并发症的后遗症,,,,
T98.2x011,开放性损伤伴异物,,,,
T98.2x012,开放性损伤伴异物合并感染,,,,
T98.2x021,开放性损伤伴感染,,,,
T98.2x031,开放性损伤延期愈合,,,,
T98.2x032,开放性损伤延期治疗,,,,
T98.2x033,开放性损伤愈合不良,,,,
T98.3,"手术和医疗并发症的后遗症,不可归类在他处者",,,,
T98.301,闸门综合征,,,,
T98.302,眼植入物暴露的后遗症,,,,
T98.303,手术后坐骨神经损伤的后遗症,,,,
T98.304,手术后心脏异物残留的后遗症,,,,
T98.305,人工耳蜗植入后电极脱出的后遗症,,,,
T98.306,手术后颌骨异物残留的后遗症,,,,
U04,严重急性呼吸道综合征[SARS],,,,
U04.9,未特指的严重急性呼吸道综合征,,,,
U04.901,严重急性呼吸综合征,,,,
U80,耐青霉素类抗生素的菌株,,,,
U80.0,耐青霉素的菌株,,,,
U80.1,耐甲氧西林的菌株,,,,
U80.101,耐甲氧西林金黄色葡萄球菌(MRSA),,,,
U80.8,耐其他青霉素类抗生素的菌株,,,,
U81,耐万古霉素类抗生素的菌株,,,,
U81.0,耐万古霉素的菌株,,,,
U81.001,耐万古霉素肠球菌(VRE),,,,
U81.8,耐其他万古霉素类抗生素的菌株,,,,
U88,耐多种抗生素的菌株,,,,
U88.x,耐多种抗生素的菌株,,,,
U88xx11,产超广谱β-内酰胺酶大肠埃希菌(ESBLs),,,,
U88xx12,产超广谱β-内酰胺酶肺炎克雷伯菌(ESBLs),,,,
U88xx21,耐碳青霉烯类的鲍曼不动杆菌(CRAB),,,,
U88xx22,耐碳青霉烯类的铜绿假单胞菌(CRPA),,,,
U88xx23,耐碳青霉烯类的肠杆菌科菌(CRE),,,,
U89,耐其他和未特指抗生素的菌株,,,,
U89.8,耐其他单一特指抗生素的菌株,,,,
U89.9,耐未特指抗生素的菌株,,,,
V01,行人在与脚踏车碰撞中的损伤,,,,
V01.0,行人在与脚踏车碰撞中非交通事故的损伤,,,,
V01.1,行人在与脚踏车碰撞中交通事故的损伤,,,,
V01.191,行人与脚踏车碰撞的交通事故,,,,
V01.9,行人在与脚踏车未特指为交通事故或非交通事故碰撞中损伤,,,,
V02,行人在与两轮或三轮摩托车碰撞中的损伤,,,,
V02.0,行人在与两轮或三轮摩托车碰撞中的非交通事故的损伤,,,,
V02.1,行人在与两轮或三轮摩托车碰撞中交通事故的损伤,,,,
V02.191,两轮或三轮摩托与行人碰撞的交通事故,,,,
V02.9,行人在与两轮或三轮摩托车未特指为交通事故或非交通事故碰撞中损伤,,,,
V03,行人在与小汽车、轻型货车或篷车碰撞中的损伤,,,,
V03.0,行人在与小汽车、轻型货车或篷车碰撞中非交通事故的损伤,,,,
V03.1,行人在与小汽车、轻型货车或篷车碰撞中交通事故的损伤,,,,
V03.191,行人与小型机动车碰撞的交通事故,,,,
V03.9,行人在与小汽车、轻型货车或篷车未特指为交通事故或非交通事故碰撞中损伤,,,,
V04,行人在与重型运输车或公共汽车碰撞中的损伤,,,,
V04.0,行人在与重型运输车或公共汽车碰撞中非交通事故的损伤,,,,
V04.1,行人在与重型运输车或公共汽车碰撞中交通事故的损伤,,,,
V04.191,行人与大型机动车碰撞的交通事故,,,,
V04.192,行人与公共汽车碰撞的交通事故,,,,
V04.9,行人在与重型运输车或公共汽车未特指为交通事故或非交通事故碰撞中损伤,,,,
V05,行人在与火车或铁路车辆碰撞中的损伤,,,,
V05.0,行人在与火车或铁路车辆碰撞中非交通事故的损伤,,,,
V05.1,行人在与火车或铁路车辆碰撞中交通事故的损伤,,,,
V05.9,行人在与火车或铁路未特指为交通事故或非交通事故碰撞中损伤,,,,
V05.991,火车碰伤,,,,
V05.992,行人被火车碰伤,,,,
V06,行人在与其他非机动车辆碰撞中的损伤,,,,
V06.0,行人在与其他非机动车辆碰撞中非交通事故的损伤,,,,
V06.1,行人在与其他非机动车辆碰撞中交通事故的损伤,,,,
V06.9,行人在与特指非机动车辆未特指为交通事故或非交通事故碰撞中损伤,,,,
V09,行人在其他和未特指运输事故中的损伤,,,,
V09.0,行人在涉及其他和未特指机动车辆的非交通事故中的损伤,,,,
V09.1,行人在未特指的非交通事故中的损伤,,,,
V09.2,行人在涉及其他和未特指机动车辆的交通事故中的损伤,,,,
V09.291,机动车辆与行人碰撞的交通事故,,,,
V09.292,行人被机动车辆碰撞的交通事故,,,,
V09.3,行人在未特指的交通事故中的损伤,,,,
V09.9,行人在未特指运输事故中的损伤,,,,
V10,骑脚踏车人员在脚踏车与行人或牲畜碰撞中的损伤,,,,
V10.0,骑脚踏车人员在脚踏车与行人或牲畜碰撞中非交通事故的损伤,,,,
V10.1,乘脚踏车人员在脚踏车与行人或牲畜碰撞中非交通事故的损伤,,,,
V10.2,未特指的骑脚踏车人员在非交通事故中的损伤,,,,
V10.3,上或下脚踏车时的人员在脚踏车与行人或牲畜碰撞中的损伤,,,,
V10.4,骑脚踏车人员在脚踏车与行人或牲畜碰撞中交通事故的损伤,,,,
V10.5,乘脚踏车人员在脚踏车与行人或牲畜碰撞中交通事故的损伤,,,,
V10.9,未特指的骑脚踏车人员在交通事故中的损伤,,,,
V11,骑脚踏车人员在脚踏车与其他脚踏车碰撞中的损伤,,,,
V11.0,骑脚踏车人员在脚踏车与其他脚踏车碰撞中非交通事故的损伤,,,,
V11.1,乘脚踏车人员在脚踏车与其他脚踏车碰撞中非交通事故的损伤,,,,
V11.2,未特指的骑脚踏车人员在非交通事故中的损伤,,,,
V11.3,上或下脚踏车时的人员在脚踏车与其他脚踏车碰撞中的损伤,,,,
V11.4,骑脚踏车人员在脚踏车与其他脚踏车碰撞中交通事故的损伤,,,,
V11.5,乘脚踏车人员在脚踏车与其他脚踏车碰撞中交通事故的损伤,,,,
V11.9,未特指的骑脚踏车人员在交通事故中的损伤,,,,
V12,骑脚踏车人员在脚踏车与两轮或三轮机动车碰撞中的损伤,,,,
V12.0,骑脚踏车人员在脚踏车与两轮或三轮机动车碰撞中非交通事故的损伤,,,,
V12.1,乘脚踏车人员在脚踏车与两轮或三轮机动车碰撞中非交通事故的损伤,,,,
V12.2,未特指的骑脚踏车人员在非交通事故中的损伤,,,,
V12.3,上或下脚踏车时人员在脚踏车与两轮或三轮机动车碰撞中的人员损伤,,,,
V12.4,骑脚踏车人员在脚踏车与两轮或三轮机动车碰撞中交通事故中的损伤,,,,
V12.5,乘脚踏车人员在脚踏车与两轮或三轮机动车碰撞中交通事故中的损伤,,,,
V12.9,未特指的骑脚踏车人员在交通事故中的损伤,,,,
V12.991,机动车与自行车碰撞的交通事故,,,,
V13,骑脚踏车人员在脚踏车与小汽车、轻型货车或篷车碰撞中的损伤,,,,
V13.0,骑脚踏车人员在脚踏车与小汽车、轻型货车或篷车碰撞中非交通事故的损伤,,,,
V13.1,乘脚踏车人员在脚踏车与小汽车、轻型货车或篷车碰撞中非交通事故的损伤,,,,
V13.2,未特指的骑脚踏车人员在非交通事故中的损伤,,,,
V13.3,上或下脚踏车时的人员在脚踏车与小汽车、轻型货车或篷车碰撞中的损伤,,,,
V13.4,骑脚踏车人员在脚踏车与小汽车、轻型货车或篷车碰撞中交通事故的损伤,,,,
V13.5,乘脚踏车人员在脚踏车与小汽车、轻型货车或篷车碰撞在交通事故的损伤,,,,
V13.9,未特指的骑脚踏车人员在交通事故中的损伤,,,,
V14,骑脚踏车人员在脚踏车与重型运输车或公共汽车碰撞中的损伤,,,,
V14.0,骑脚踏车人员在脚踏车与重型运输车或公共汽车碰撞中非交通事故的损伤,,,,
V14.1,乘脚踏车人员在脚踏车与重型运输车或公共汽车碰撞中非交通事故的损伤,,,,
V14.2,未特指的骑脚踏车人员在非交通事故中的损伤,,,,
V14.3,上或下脚踏车时的人员在脚踏车与重型运输车或公共汽车碰撞中的损伤,,,,
V14.4,骑脚踏车人员在脚踏车与重型运输车或公共汽车碰撞中交通事故的损伤,,,,
V14.5,乘脚踏车人员在脚踏车与重型运输车或公共汽车碰撞中交通事故的损伤,,,,
V14.9,未特指的骑脚踏车人员在交通事故中的损伤,,,,
V15,骑脚踏车人员在脚踏车与火车或铁路车辆碰撞中的损伤,,,,
V15.0,骑踏车人员在脚踏车与火车或铁路车辆碰撞中非交通事故中的损伤,,,,
V15.1,乘踏车人员在脚踏车与火车或铁路车辆碰撞中非交通事故中的损伤,,,,
V15.2,未特指的骑脚踏车人员在与火车或铁路车辆碰撞非交通事故中的损伤,,,,
V15.3,上或下踏车时的人员在脚踏车与火车或铁路车辆碰撞中的损伤,,,,
V15.4,骑脚踏车人员在脚踏车与火车或铁路车辆碰撞中交通事故的损伤,,,,
V15.5,乘脚踏车人员在脚踏车与火车或铁路车辆碰撞中交通事故的损伤,,,,
V15.9,未特指的骑脚踏车人员在脚踏车与火车或铁路车辆碰撞交通事故中的损伤,,,,
V16,骑脚踏车人员在脚踏车与其他非机动车辆碰撞中的损伤,,,,
V16.0,骑脚踏车人员在脚踏车与其他非动车辆碰撞中非交通事故的损伤,,,,
V16.1,乘脚踏车人员在脚踏车与其他非动车辆碰撞中非交通事故的损伤,,,,
V16.2,未特指的骑脚踏车人员在非交通事故中的损伤,,,,
V16.3,上或下脚踏车时的人员在脚踏车与其他非动车辆碰撞中的损伤,,,,
V16.4,骑脚踏车人员在脚踏车与其他非动车辆碰撞中交通事故的损伤,,,,
V16.5,乘脚踏车人员在脚踏车与其他非动车辆碰撞中交通事故的损伤,,,,
V16.9,未特指的骑脚踏车人员在交通事故中的损伤,,,,
V17,骑脚踏车人员在脚踏车与固定或静止物体碰撞中的损伤,,,,
V17.0,骑脚踏车人员在脚踏车与固定或静止物体碰撞中非交通事故的损伤,,,,
V17.1,乘脚踏车人员在脚踏车与固定或静止物体碰撞中非交通事故的损伤,,,,
V17.2,未特指的骑脚踏车人员在非交通事故中的损伤,,,,
V17.3,上或下脚踏车时的人员在脚踏车与固定或静止物体碰撞中的损伤,,,,
V17.4,骑脚踏车人员在脚踏车与固定或静止物体碰撞中交通事故的损伤,,,,
V17.5,乘脚踏车人员在脚踏车与固定或静止物体碰撞中交通事故的损伤,,,,
V17.9,未特指的骑脚踏车人员在交通事故中的损伤,,,,
V18,骑脚踏车人员在非碰撞性运输事故中的损伤,,,,
V18.0,骑脚踏车人员在非碰撞性运输事故中非交通事故的损伤,,,,
V18.091,骑脚踏车人员在非碰撞性运输事故中翻倒,,,,
V18.1,乘脚踏车人员在非碰撞性运输事故中非交通事故的损伤,,,,
V18.2,未特指的骑脚踏车人员在非交通事故中的损伤,,,,
V18.3,上或下脚踏车时的人员在非碰撞性运输事故中的损伤,,,,
V18.4,骑脚踏车人员在非碰撞性运输事故中交通事故中的损伤,,,,
V18.5,乘脚踏车人员在非碰撞性运输事故中交通事故中的损伤,,,,
V18.9,未特指的骑脚踏车人员在交通事故中的损伤,,,,
V19,骑脚踏车人员在其他和未特指的运输事故中的损伤,,,,
V19.0,非交通事故中脚踏车与其他和未特指的机动车辆碰撞造成骑脚踏车人员的损伤,,,,
V19.1,非交通事故中脚踏车与其他和未特指的机动车辆碰撞造成乘脚踏车人员的损伤,,,,
V19.2,非交通事故中脚踏车与其他和未特指的机动车辆碰撞造成未特指的骑脚车人员的损伤,,,,
V19.3,[任何]骑脚踏车人员在未特指的非交通事故中的损伤,,,,
V19.4,交通事故中脚踏车与其他和未特指机动车辆碰撞造成骑脚踏车人员的损伤,,,,
V19.5,交通事故中脚踏车与其他和未特指机动车辆碰撞造成乘脚踏车人员的损伤,,,,
V19.6,交通事故中脚踏车与其他和未特指机动车辆碰撞造未特指的骑脚踏车人员的损伤,,,,
V19.8,[任何]骑脚踏车人员在其他特指的运输事故中的损伤,,,,
V19.9,[任何]骑脚踏车人员在未特指交通事故中的损伤,,,,
V19.991,自行车的事故,,,,
V20,骑摩托车人员在摩托车与行人或牲畜碰撞中的损伤,,,,
V20.0,骑摩托车人员在摩托车与行人或牲畜碰撞中的非交通事故的损伤,,,,
V20.1,乘摩托车人员在摩托车与行人或牲畜碰撞中的非交通事故的损伤,,,,
V20.2,未特指的骑摩托车人员在摩托车与行人或牲畜碰撞非交通事故中的损伤,,,,
V20.3,上或下摩托车时的人员在摩托车与行人或牲畜碰撞中的损伤,,,,
V20.4,骑摩托车人员在摩托车与行人或牲畜碰撞中的交通事故的损伤,,,,
V20.5,乘摩托车人员在摩托车与行人或牲畜碰撞中的交通事故的损伤,,,,
V20.9,未特指的骑摩托车人员在摩托车与行人或牲畜碰撞交通事故中的损伤,,,,
V21,骑摩托车人员在摩托车与脚踏车碰撞中的损伤,,,,
V21.0,骑摩托车人员在摩托车与脚踏车碰撞中的非交通事故的损伤,,,,
V21.1,乘摩托车人员在摩托车与脚踏车碰撞中的非交通事故的损伤,,,,
V21.2,未特指的骑摩托车人员在摩托车与脚踏车碰撞非交通事故中的损伤,,,,
V21.3,上或下摩托车时的人员在摩托车与脚踏车碰撞中的损伤,,,,
V21.4,骑摩托车人员在摩托车与脚踏车碰撞中的交通事故的损伤,,,,
V21.5,乘摩托车人员在摩托车与脚踏车碰撞中的交通事故的损伤,,,,
V21.9,未特指的骑摩托车人员在摩托车与脚踏车碰撞交通事故中的损伤,,,,
V22,骑摩托车人员在摩托车与两轮或三轮机动车碰撞中的损伤,,,,
V22.0,骑摩托车人员在摩托车与两轮或三轮车机动车碰撞中的非交通事故的损伤,,,,
V22.1,乘摩托车人员在摩托车与两轮或三轮车机动车碰撞中的非交通事故的损伤,,,,
V22.2,未特指的骑摩托车人员在摩托车与两轮或三轮机动车碰撞非交通事故中的损伤,,,,
V22.3,上或下摩托车时的人员在摩托车与两轮或三轮车机动车碰撞中的损伤,,,,
V22.4,骑摩托车人员在摩托车与两轮或三轮车机动车碰撞中的交通事故的损伤,,,,
V22.5,乘摩托车人员在摩托车与两轮或三轮车机动车碰撞中的交通事故的损伤,,,,
V22.9,未特指的骑摩托车人员在摩托车与两轮或三轮机动车碰撞交通事故中的损伤,,,,
V23,骑摩托车人员在摩托车与小汽车、轻型货车或篷车碰撞中的损伤,,,,
V23.0,骑摩托车人员在摩托车与小汽车、轻型货车或篷车碰撞中的非交通事故的损伤,,,,
V23.1,乘摩托车人员在摩托车与小汽车、轻型货车或篷车碰撞中的非交通事故的损伤,,,,
V23.2,未特指的骑摩托车人员在摩托车与小汽车、轻型货车或篷车碰撞非交通事故中的损伤,,,,
V23.3,上或下摩托车时的人员在摩托车与小汽车、轻型货车或篷车碰撞中的损伤,,,,
V23.4,骑摩托车人员在摩托车与小汽车、轻型货车或篷车碰撞中交通事故的损伤,,,,
V23.5,乘摩托车人员在摩托车与小汽车、轻型货车或篷车碰撞中交通事故的损伤,,,,
V23.9,未特指的骑摩托车人员在摩托车与小汽车、轻型货车或篷车碰撞交通事故中的损伤,,,,
V24,骑摩托车人员在摩托车与重型运输车或公共汽车碰撞中的损伤,,,,
V24.0,骑摩托车人员在摩托车与重型运输车或公共汽车碰撞中非交通事故的损伤,,,,
V24.1,乘摩托车人员在摩托车与重型运输车或公共汽车碰撞中非交通事故的损伤,,,,
V24.2,未特指的骑摩托车人员在摩托车与重型运输车或公共汽车碰撞非交通事故中的损伤,,,,
V24.3,上或下摩托车时的人员在摩托车与重型运输车或公共汽车碰撞中的损伤,,,,
V24.4,骑摩托车人员在摩托车与重型运输车或公共汽车碰撞中交通事故的损伤,,,,
V24.5,乘摩托车人员在摩托车与重型运输车或公共汽车碰撞中交通事故的损伤,,,,
V24.9,未特指的骑摩托车人员在摩托车与重型运输车或公共汽车碰撞交通事故中的损伤,,,,
V25,骑摩托车人员在摩托车与火车或铁路车辆碰撞中的损伤,,,,
V25.0,骑摩托车人员在摩托车与火车或铁路车辆碰撞中非交通事故的损伤,,,,
V25.1,乘摩托车人员在摩托车与火车或铁路车辆碰撞中非交通事故的损伤,,,,
V25.2,未特指的骑摩托车人员在摩托车与火车或铁路车辆碰撞非交通事故中的损伤,,,,
V25.3,上或下摩托车时的人员在摩托车与火车或铁路车辆碰撞中的损伤,,,,
V25.4,骑摩托车人员在摩托车与火车或铁路车辆碰撞中交通事故的损伤,,,,
V25.5,乘摩托车人员在摩托车与火车或铁路车辆碰撞中交通事故的损伤,,,,
V25.9,未特指的骑摩托车人员在摩托车与火车或铁路车辆碰撞交通事故中的损伤,,,,
V26,骑摩托车人员在摩托车与其他非机动车辆碰撞中的损伤,,,,
V26.0,骑摩托车人员在摩托车与其他非机动车辆碰撞中非交通事故的损伤,,,,
V26.1,乘摩托车人员在摩托车与其他非机动车辆碰撞中非交通事故的损伤,,,,
V26.2,未特指的骑摩托车人员在摩托车与其他非机动车辆碰撞非交通事故中的损伤,,,,
V26.3,上或下摩托车时的人员在摩托车与其他非机动车辆碰撞中的损伤,,,,
V26.4,骑摩托车人员在摩托车与其他非机动车辆碰撞中交通事故的损伤,,,,
V26.5,乘摩托车人员在摩托车与其他非机动车辆碰撞中交通事故的损伤,,,,
V26.9,未特指的骑摩托车人员在摩托车与其他非机动车辆碰撞交通事故中的损伤,,,,
V27,骑摩托车人员在摩托车与固定或静止物体碰撞中的损伤,,,,
V27.0,骑摩托车人员在摩托车与固定或静止物体碰撞中非交通事故的损伤,,,,
V27.1,乘摩托车人员在摩托车与固定或静止物体碰撞中非交通事故的损伤,,,,
V27.2,未特指的骑摩托车人员在摩托车与固定或静止物体碰撞非交通事故中的损伤,,,,
V27.3,上或下摩托车时的人员在摩托车与固定或静止物体碰撞的损伤,,,,
V27.4,骑摩托车人员在摩托车与固定或静止物体碰撞中交通事故的损伤,,,,
V27.5,乘摩托车人员在摩托车与固定或静止物体碰撞中交通事故的损伤,,,,
V27.9,未特指的骑摩托车人员在摩托车与固定或静止物体碰撞交通事故中的损伤,,,,
V28,骑摩托车人员在非碰撞性运输事故中的损伤,,,,
V28.0,骑摩托车人员在非碰撞性运输事故中非交通事故的损伤,,,,
V28.091,骑摩托车人员在非碰撞性运输事故中翻倒,,,,
V28.1,乘摩托车人员在非碰撞性运输事故中非交通事故的损伤,,,,
V28.2,未特指的骑摩托车人员在非碰撞性运输事故非交通事故中的损伤,,,,
V28.3,上或下摩托车时的人员在非碰撞性运输事故中的损伤,,,,
V28.4,骑摩托车人员在非碰撞性运输事故中交通事故的损伤,,,,
V28.5,乘摩托车人员在非碰撞性运输事故中交通事故的损伤,,,,
V28.9,未特指的骑摩托车人员在非碰撞性运输事故交通事故中的损伤,,,,
V29,骑摩托车人员在其他和未特指的运输事故中的损伤,,,,
V29.0,非交通事故中摩托车与其他和未特指的机动车辆碰撞造成骑摩托车人员的损伤,,,,
V29.1,非交通事故中摩托车与其他和未特指的机动车辆碰撞造成乘摩托车人员的损伤,,,,
V29.2,非交通事故中摩托车与其他和未特指的机动车辆碰撞造成未特指的骑摩托车人员的损伤,,,,
V29.3,[任何]骑摩托车人员在未特指非交通事故中的损伤,,,,
V29.4,交通事故中摩托车与其他和未特指机动车辆碰撞造成骑摩托车人员的损伤,,,,
V29.5,交通事故中摩托车与其他和未特指机动车辆碰撞造成乘摩托车人员的损伤,,,,
V29.6,交通事故中摩托车与其他和未特指机动车辆碰撞造成未特指的骑摩托车人员的损伤,,,,
V29.8,[任何]骑摩托车人员在其他特指的运输事故中的损伤,,,,
V29.9,[任何]骑摩托车人员在未特指的交通事故中的损伤,,,,
V29.991,摩托车的事故,,,,
V30,三轮机动车乘员在三轮机动车与行人或牲畜碰撞中的损伤,,,,
V30.0,三轮机动车司机在三轮机动车与行人或牲畜碰撞中非交通事故的损伤,,,,
V30.1,三轮机动车乘客在三轮机动车与行人或牲畜碰撞中非交通事故的损伤,,,,
V30.2,三轮机动车的车辆外人员在三轮机动车与行人或牲畜碰撞非交通事故中的损伤,,,,
V30.3,未特指的三轮机动车乘员在三轮机动车与行人或牲畜碰撞非交通事故中的损伤,,,,
V30.4,上或下三轮机动车时的人员在三轮机动车与行人或牲畜碰撞中的损伤,,,,
V30.5,三轮机动车司机在三轮机动车与行人或牲畜碰撞中交通事故的损伤,,,,
V30.6,三轮机动车乘客在三轮机动车与行人或牲畜碰撞中交通事故的损伤,,,,
V30.7,三轮机动车的车辆外人员在三轮机动车与行人或牲畜碰撞交通事故中的损伤,,,,
V30.9,未特指的三轮机动车乘员在三轮机动车与行人或牲畜碰撞交通事故中的损伤,,,,
V31,三轮机动车乘员在三轮机动车与小汽车、轻型货车或篷车碰撞中的损伤,,,,
V31.0,三轮机动车司机在三轮机动车与脚踏车碰撞中非交通事故的损伤,,,,
V31.1,三轮机动车乘客在三轮机动车与脚踏车碰撞中非交通事故的损伤,,,,
V31.2,三轮机动车的车辆外人员在三轮机动车与小汽车、轻型货车或篷车碰撞非交通事故中的损伤,,,,
V31.3,未特指的三轮机动车乘员在三轮机动车与小汽车、轻型货车或篷车碰撞非交通事故中的损伤,,,,
V31.4,上或下三轮机动车时的人员在三轮机动车与脚踏车碰撞中的损伤,,,,
V31.5,三轮机动车司机在三轮机动车与脚踏车碰撞中交通事故的损伤,,,,
V31.6,三轮机动车乘客在三轮机动车与脚踏车碰撞中交通事故的损伤,,,,
V31.7,三轮机动车的车辆外人员在三轮机动车与小汽车、轻型货车或篷车碰撞交通事故中的损伤,,,,
V31.9,未特指的三轮机动车乘员在三轮机动车与小汽车、轻型货车或篷车碰撞交通事故中的损伤,,,,
V32,三轮机动车乘员在三轮机动车与重型运输车或公共汽车碰撞中的损伤,,,,
V32.0,三轮机动车司机在三轮机动车与两轮或三轮机动车碰撞中非交通事故的损伤,,,,
V32.1,三轮机动车乘客在三轮机动车与两轮或三轮机动车碰撞中非交通事故的损伤,,,,
V32.2,三轮机动车的车辆外人员在三轮机动车与重型运输车或公共汽车碰撞非交通事故中的损伤,,,,
V32.3,未特指的三轮机动车乘员在三轮机动车与重型运输车或公共汽车碰撞非交通事故中的损伤,,,,
V32.4,上或下三轮机动车时的人员在三轮机动车与两轮或三轮机动车碰撞中的损伤,,,,
V32.5,三轮机动车司机在三轮机动车与两轮或三轮机动车碰撞中交通事故的损伤,,,,
V32.6,三轮机动车乘客在三轮机动车与两轮或三轮机动车碰撞中交通事故的损伤,,,,
V32.7,三轮机动车的车辆外人员在三轮机动车与重型运输车或公共汽车碰撞交通事故中的损伤,,,,
V32.9,未特指的三轮机动车乘员在三轮机动车与重型运输车或公共汽车碰撞交通事故中的损伤,,,,
V33,三轮机动车乘员在三轮机动车与火车或铁路车辆碰撞中的损伤,,,,
V33.0,三轮机动车司机在三轮机动车与小汽车、轻型货车或篷车碰撞中非交通事故的损伤,,,,
V33.1,三轮机动车乘客在三轮机动车与小汽车、轻型货车或篷车碰撞中非交通事故的损伤,,,,
V33.2,三轮机动车的车辆外人员在三轮机动车与火车或铁路车辆碰撞非交通事故中的损伤,,,,
V33.3,未特指的三轮机动车乘员在三轮机动车与火车或铁路车辆碰撞非交通事故中的损伤,,,,
V33.4,上或下三轮机动车时的人员在三轮机动车与小汽、轻型货车或篷车碰撞中的损伤,,,,
V33.5,三轮机动车司机在三轮机动车与小汽车、轻型货车或篷车碰撞中交通事故的损伤,,,,
V33.6,三轮机动车乘客在三轮机动车与小汽车、轻型货车或篷车碰撞中交通事故的损伤,,,,
V33.7,三轮机动车的车辆外人员在三轮机动车与火车或铁路车辆碰撞交通事故中的损伤,,,,
V33.9,未特指的三轮机动车乘员在三轮机动车与火车或铁路车辆碰撞交通事故中的损伤,,,,
V34,三轮机动车乘员在三轮机动车与重型运输车或公共汽车碰撞中的损伤,,,,
V34.0,三轮机动车司机在三轮机动车与重型运输车或公共汽车碰撞中非交通事故的损伤,,,,
V34.1,三轮机动车乘客在三轮机动车与重型运输车或公共汽车碰撞中非交通事故损伤,,,,
V34.2,三轮机动车的车辆外人员在三轮机动车与重型运输车或公共汽车碰撞非交通事故中的损伤,,,,
V34.3,未特指的三轮机动车乘员在三轮机动车与重型运输车或公共汽车碰撞非交通事故中的损伤,,,,
V34.4,上或下三轮机动车时的人员在三轮机动车与重型运输或公共汽车碰撞中的损伤,,,,
V34.5,三轮机动车司机在三轮机动车与重型运输车或公共汽车碰撞中交通事故损伤,,,,
V34.6,三轮机动车乘客在三轮机动车与重型运输车或公共汽车碰撞中交通事故损伤,,,,
V34.7,三轮机动车的车辆外人员在三轮机动车与重型运输车或公共汽车碰撞交通事故中的损伤,,,,
V34.9,未特指的三轮机动车乘员在三轮机动车与重型运输车或公共汽车碰撞交通事故中的损伤,,,,
V35,三轮机动车乘员在三轮机动车与其他非机动车辆碰撞中的损伤,,,,
V35.0,三轮机动车司机在三轮机动车与火车或铁路车辆碰撞中非交通事故损伤,,,,
V35.1,三轮机动车乘客在三轮机动车与火车或铁路车辆碰撞中非交通事故损伤,,,,
V35.2,三轮机动车的车辆外人员在三轮机动车与其他非机动车辆碰撞非交通事故中的损伤,,,,
V35.3,未特指的三轮机动车乘员在三轮机动车与其他非机动车辆碰撞非交通事故中的损伤,,,,
V35.4,上或下三轮机动车时的人员在三轮机动车与火车或铁路车辆碰撞中的损伤,,,,
V35.5,三轮机动车司机在三轮机动车与火车或铁路车辆碰撞中交通事故损伤,,,,
V35.6,三轮机动车乘客在三轮机动车与火车或铁路车辆碰撞中交通事故损伤,,,,
V35.7,三轮机动车的车辆外人员在三轮机动车与其他非机动车辆碰撞交通事故中的损伤,,,,
V35.9,未特指的三轮机动车乘员在三轮机动车与其他非机动车辆碰撞交通事故中的损伤,,,,
V36,三轮机动车乘员在非碰撞性运输事故中的损伤,,,,
V36.0,三轮机动车司机在三轮机动车与其他非机动车辆碰撞中非交通事故损伤,,,,
V36.1,三轮机动车乘客在三轮机动车与其他非机动车辆碰撞中非交通事故损伤,,,,
V36.2,三轮机动车的车辆外人员在非碰撞性运输事故非交通事故中的损伤,,,,
V36.3,未特指的三轮机动车乘员在非碰撞性运输事故非交通事故中的损伤,,,,
V36.4,上或下三轮机动车时的人员在三轮机动车与其他非机动车辆碰撞中的损伤,,,,
V36.5,三轮机动车司机在三轮机动车与其他非机动车辆碰撞中交通事故的损伤,,,,
V36.6,三轮机动车乘客在三轮机动车与其他非机动车辆碰撞中交通事故的损伤,,,,
V36.7,三轮机动车的车辆外人员在非碰撞性运输事故交通事故中的损伤,,,,
V36.9,未特指的三轮机动车乘员在非碰撞性运输事故交通事故中的损伤,,,,
V37,三轮机动车乘员在在三轮机动车与固定或静止物体碰撞中的损伤,,,,
V37.0,三轮机动车辆司机在三轮机动车与固定或静止物体碰撞造成非交通事故的损伤,,,,
V37.1,三轮机动车乘客在三轮机动车与固定或静止物体碰撞造成非交通事故的损伤,,,,
V37.2,三轮机动车的车辆外人员在三轮机动车与固定或静止物体碰撞非交通事故中的损伤,,,,
V37.3,未特指的三轮机动车乘员在三轮机动车与固定或静止物体碰撞非交通事故中的损伤,,,,
V37.4,上或下三轮机动车时人员在三轮机动车与固定或静止物体碰撞造成的损伤,,,,
V37.5,三轮机动车辆司机在三轮机动车与固定或静止物体碰撞造成交通事故的损伤,,,,
V37.6,三轮机动车乘客在三轮机动车与固定或静止物体碰撞造成交通事故的损伤,,,,
V37.7,三轮机动车的车辆外人员在三轮机动车与固定或静止物体碰撞交通事故中的损伤,,,,
V37.9,未特指的三轮机动车乘员在三轮机动车与固定或静止物体碰撞交通事故中的损伤,,,,
V38,三轮机动车乘员在非碰撞性运输事故中的损伤,,,,
V38.0,非交通事故中三轮机动车在非碰撞性运输事故造成三轮机动车司机的损伤,,,,
V38.1,非交通事故中三轮机动车在非碰撞性运输事故造成三轮机动车乘客的损伤,,,,
V38.191,三轮机动车乘员在非碰撞性运输事故中翻倒,,,,
V38.2,三轮机动车的车辆外人员在非碰撞性运输事故非交通事故中的损伤,,,,
V38.3,未特指的三轮机动车乘员在非碰撞性运输事故非交通事故中的损伤,,,,
